Country,Life_Expectancy,Mean_Schooling,Expected_Schooling,GNI_Per_Capita,HDI
Norway,82.3,13.0,18.1,65400,0.957
Switzerland,83.5,13.8,16.4,61100,0.955
Germany,81.2,12.7,17.3,48000,0.947
Canada,82.1,13.4,16.8,47200,0.936
Australia,83.3,12.9,16.0,46800,0.944
United States,78.9,13.6,16.2,65000,0.921
Japan,84.2,12.6,15.3,42000,0.925
South Korea,83.0,12.1,16.5,36000,0.925
United Kingdom,81.7,13.0,17.0,44500,0.932
France,82.4,12.8,16.2,43000,0.901
Brazil,75.9,8.5,15.3,8900,0.760
India,69.7,6.8,12.2,6200,0.644
Nigeria,54.4,6.3,10.0,2200,0.548
Kenya,66.8,6.5,11.2,2100,0.590
Bangladesh,73.0,6.6,11.5,2600,0.632
Pakistan,67.2,5.0,8.6,1500,0.544
Ethiopia,66.7,2.8,8.7,1000,0.485
Afghanistan,64.8,3.1,8.0,500,0.478
